text,labels
OK!  hold up for 2 year go get Guaranito  .,0
What time should we meet 4 day before.    ?,1
Do you want go Henderson see Allied late for 1  week  ?,0
Yep  ten  week advance.  go Quebec .,1
How about  4 month earlier.    ?,1
What time should we meet  8 month earlier. go Columbus  ?,1
"No..., I  I have an appointment.   late for 7  week  .",0
Do you want   tomorrow  ?,2
Let us go Madrid  hold up for  six day  ?,0
What place  twelve  week in advance.    ?,1
go where    seven month in advance.  ?,1
What day should we meet go get Knorr go New Orleans  three day ahead.  ?,1
Let us go get McDonald's  tomorrow  ?,2
what time  on Wednesday   ?,2
OK!   go get Grolsch  three year before. .,1
Where should 5 day advance. go Memphis go get Candies  ?,1
What place 9 month early go buy Sun-Pat   ?,1
How about  go Fayetteville go get Knorr 10 day advance.  ?,1
Where we go Reno go buy Jack Daniels on Friday  ?,2
of course not  I have plans already.  go Lincoln  on Tuesday .,2
No. I can't.  on Thursday   .,2
No. I can't.  Decorations  seven year early  .,1
When should we meet    two  week later  ?,0
Are you busy    today  ?,2
Yes go Lyon  twelve day before.  .,1
Shall we go Ontario  on Wednesday  ?,2
What location  hold up for  eihgt year   ?,0
go where go Lisbon one year early   ?,1
No. I can't.   go buy Guinness  two year prior. .,1
What place go San Antonio go get Medicines  nine year earlier.  ?,1
Yes the day after tomorrow LEonidas go Lyon .,2
How about  today M&M Food Market go Baltimore  ?,2
nope  I have an appointment.  go Los Angeles  on Monday .,2
What day should we meet 5 day advance.  go Memphis  ?,1
True dat go Detroit  twelve  week advance. see Fantastic Beasts and Where To Find Them .,1
True dat go Los Angeles  eleven  week after  .,0
  I'll be out of town. go Bakersfield  to advance  ten year .,1
You free  go buy Loyandford on Saturday   ?,2
What location  move to 8 month   ?,0
What day should we meet Baby food go Philadelphia 2 month ahead.  ?,1
no way I'm busy.   Mustard tomorrow .,2
Do you want go Long Beach Canned Goods on Thursday  ?,2
Where should hold up for 10 year go get Bewley's go Orlando  ?,0
okay  five  week advance. go buy Tommy Hilfinger  .,1
No.  I have an appointment.  Prigat 1 day in advance.  .,1
Yep go buy C&A  move to  nine  week .,0
You free  go Oakland  eleven month before.  ?,1
Where should on Tuesday    ?,2
What day should we meet 10 month ahead. Cross Colours go Miami  ?,1
k  suspend  six  week go get Salmon .,0
no I dont have time late for  eleven  week   .,0
Do you want suspend  two year    ?,0
don't I dont have time  on Wednesday  .,2
Shall we  postpone 4 day   ?,0
When should we meet  go Huntsville delay for  one  week  ?,0
Do you want defer 9 month  go Miami  ?,0
What day should we meet   delay for  1 month  ?,0
Would you delay for  one  week go buy Loyandford go Huntsville  ?,0
Yeah... on Wednesday go buy Sun-Pat  .,2
What time should we meet go get Baby Gap  hold up for  four month  ?,0
Good tomorrow   .,2
okay  go Oakland on Monday .,2
of course not I'm busy.  go buy Guinness on Saturday  .,2
Sure!     seven month earlier. .,1
Shall we  go New York defer 10 year  ?,0
 I can't.  hold up for 6 year  go buy Knorr .,0
What time should we meet go Omaha suspend  five month   ?,0
don't  I have plans already.    on Wednesday .,2
Nah   I have an appointment.    six month early Baby-care .,1
Are you busy   go Hayward today  ?,2
Where we  go buy Healthtex 3 month later  ?,0
That's right go Omaha on Thursday Baskin robbins .,2
go where  go get Heinz the day after tomorrow  ?,2
No.   I have an appointment.   hold up for  four month  .,0
Yeah... Wendy's  4 year advance. .,1
Would you  four day earlier. go Glendale go buy Brahma  ?,1
what day  see Allied late for 1  week  ?,0
Why not  two year prior.    ?,1
what time  on Tuesday go get Bel Group  ?,2
What time should we meet go Springfield  delay for   four month  ?,0
Yup  go Valetta hold up for  three  week .,0
Are you busy  one  week later go Lancaster go get JNCO  ?,0
  I have an appointment.     eleven year before. .,1
What time should we meet  ten  week before. go buy Acorn Stores   ?,1
You free   eihgt year after see Fantastic Beasts and Where To Find Them  ?,0
How about  go Berlin postpone  nine year go get SABA  ?,0
You free  hold up for  three  week   ?,0
Let us go get Merc Clothing go Portland on Sunday  ?,2
Shall we 4 month in advance. go New York Personal hygiene  ?,1
Let us   on Tuesday  ?,2
Are you free at to advance 7 year  Johnnie Walker  ?,1
of course not  I'll be out of town.   ten month advance. go Nashville .,1
Are you busy   go buy Healthtex 3 month later  ?,0
Are you free  White rice go Detroit on Wednesday  ?,2
Where should the day after tomorrow  go Innsbruck  ?,2
what time   move to  twelve year  ?,0
agree   five day later go Irving .,0
Want to  go Rochester  two month early  ?,1
You free    eihgt  week early  ?,1
Do you want move to 10 day  go Indianapolis  ?,0
Do you want delay for  9 year Johnnie Walker go San Antonio  ?,0
Sure!   on Wednesday go Glendale .,2
When  today    ?,2
of course not I'm busy.  go buy Guinness  three year prior.  .,1
agree  on Monday  .,2
Do you want see Pretty Woman 4  week in advance. go St. Louis  ?,1
no way  I'll be out of town.   9 year early .,1
of course not I'm busy.   defer  four year  .,0
k go Springfield postpone  eleven  week  .,0
How about  one year before.  go Rome  ?,1
no way  I have an appointment.    delay for   eihgt year .,0
reject I can't.  today  go Fremont .,2
What day should we meet  three year early  go buy Brahma  ?,1
Sounds good.  on Tuesday   .,2
Would you go get Kits   four  week later  ?,0
What time should we meet today go New York   ?,2
no way  I'll be out of town. go Tulsa to advance 7  week go buy Juicy Juice .,1
yeah  to advance 4 year  .,1
Are you busy    eihgt year early   ?,1
What time should we meet  seven  week after go Phoenix Mohito  ?,0
Shall we  7 day early go Rochester  ?,1
True dat go get Knorr to advance  seven  week go Murfreesboro .,1
"No..., I I dont have time hold up for  six year   .",0
You free on Sunday see Seven go Worcester  ?,2
Where on Thursday  go get Pasta  ?,2
Where we  2 year before. go Bellevue  ?,1
Where do you want move to 6 month go Wien Olymel  ?,0
Yep on Thursday Decorations go Hollywood .,2
yeah Ecko Unlimited go Rochester  eihgt month later .,0
exactly go San Diego go get Bread one year after .,0
You free  M&M Food Market on Wednesday  ?,2
 I'm busy.   go San Jose on Wednesday .,2
Are you busy  today go Indianapolis   ?,2
Shall we  today go Scottsdale  ?,2
When should we meet   postpone  nine year  ?,0
Are you busy  go buy Kits move to  ten day   ?,0
Let's  3 day after    ?,0
Are you free at go Irving  two day prior.   ?,1
Would you go buy Wendy's go Minneapolis late for 3 year  ?,0
what day  to advance  seven  week go Murfreesboro  ?,1
When should we meet  go get Bel Group move to 1 month  ?,0
yeah   eihgt month later  .,0
Nah   I'll be out of town. Domino go San Diego 9  week early .,1
What place  go New York late for  four year  ?,0
no way  I have an appointment.   4 day after  .,0
Let's  7 year prior. go Springfield go buy Pepsi  ?,1
Sure!   on Monday go Jersey City .,2
Where should the day after tomorrow go buy Nesquik   ?,2
What day should we meet  ten day early  Hamilton Shirts  ?,1
You free go Indianapolis  nine  week in advance. go get Secret Recipe  ?,1
Let's  Eggs one day later   ?,0
not  I'll be out of town.   on Wednesday .,2
exactly 4 day before.   .,1
Do you want  on Wednesday go St. Louis  ?,2
no way  I have an appointment.  go buy Starbucks on Sunday  .,2
When should we meet go buy Jack Daniels on Sunday   ?,2
Do you want go Sacramento Heinz tomorrow  ?,2
Yep go Springfield go buy Evolution Fresh  eleven day in advance. .,1
Why not on Sunday go Memphis go get Candies  ?,2
Let us  on Sunday go Columbus  ?,2
Where do you want on Wednesday    ?,2
When should we meet go Springfield postpone  eleven  week go buy Pepsi  ?,0
When should we meet to advance 2  week go Phoenix   ?,1
Where do you want go buy Starbucks suspend 10  week   ?,0
You free see Blood Diamond the day after tomorrow   ?,2
what time Juicy Juice  2 year before.  ?,1
of course not  I'll be out of town.  7 month after go Nashville .,0
 I'm busy...  go Memphis  hold up for  ten  week .,0
Where we the day after tomorrow Moutai   ?,2
Are you free   ten month advance. Koalapop go Nashville  ?,1
Where do you want  to advance 2 month go Anaheim  ?,1
Are you free at Dry Goods go Ontario on Saturday  ?,2
not  I'll be out of town. 6 day advance.   .,1
Sorry  I'll be out of town. to advance 7 year go San Antonio Johnnie Walker .,1
Where should go Miami  on Wednesday  ?,2
You free   7 day early   ?,1
What time should we meet see Mr. Bean's Holiday  to advance 4 year  ?,1
What place   1 day in advance.  ?,1
go where the day after tomorrow    ?,2
What time should we meet go Fort Lauderdale Moutai postpone 3 month  ?,0
can't wait go Moreno Valley delay for  7 day Ex-Boyfriend .,0
Shall we    eleven month earlier.  ?,1
yeah  go get Medicines late for 7  week .,0
You free  go Los Angeles on Saturday   ?,2
That's right postpone  four day   .,0
What place  go Valetta delay for   ten day  ?,0
Are you free at suspend 10  week go Irving   ?,0
Yes go get McDonald's go Omaha tomorrow .,2
Where do you want   7  week early  ?,1
When should we meet go buy Kits move to  ten day go Wien  ?,0
okay  five  week advance.  go Stockton .,1
Do you want the day after tomorrow    ?,2
Where we meet on Sunday go Anaheim go get Andy Capp's fries  ?,2
agree go Long Beach  defer 10 year .,0
You free    move to 8 month  ?,0
What place on Wednesday go Toledo   ?,2
Great.    on Thursday .,2
How about   on Monday go Houston  ?,2
Would you   on Saturday  ?,2
OK delay for   eihgt year go get Bacardi  .,0
What location go get Cosmetics go Dallas postpone  eleven day  ?,0
Do you want 10 month before.    ?,1
Where do you want  go Moreno Valley  nine year before.  ?,1
Where do you want go Sacramento Applebee's tomorrow  ?,2
what time  ten month before. go Bridgeport go get Flowers  ?,1
Nah  I'm busy.  on Sunday   .,2
Nice  four  week prior. go Murfreesboro  .,1
Let us 5 month earlier. go Springfield   ?,1
What place   the day after tomorrow  ?,2
When  go St. Louis 4  week in advance.   ?,1
When  to advance 7 year go San Antonio Johnnie Walker  ?,1
go where  postpone  four day Lavazza  ?,0
  I have plans already.  go buy Kits move to  ten day go Wien .,0
You free  on Thursday go Hollywood  ?,2
Do you want 5 day after go Laredo Eggs  ?,0
How about  go Fullerton  five month advance.   ?,1
Where we  three year early  go buy Brahma  ?,1
agree on Thursday go buy Bel Group go Berna .,2
Want to postpone  nine year  go Berlin  ?,0
When   go get JNCO on Sunday  ?,2
No.  I'm busy.  go buy Tanqueray on Wednesday  .,2
What place  on Wednesday go buy Blue Moon  ?,2
don't I dont have time  go Detroit on Wednesday .,2
agree go get Meat delay for   ten  week go Lincoln .,0
What time should we meet the day after tomorrow  Mohito  ?,2
Are you busy  the day after tomorrow    ?,2
No.  I'll be out of town. go buy Loyandford  eihgt  week earlier. go Huntsville .,1
no  I have plans already.  go buy Pepsi  postpone  eleven  week .,0
What day should we meet go Quebec go buy Pepsi  eihgt year early  ?,1
Yeah... go Henderson  on Monday .,2
Where do you want on Monday go Wien Olymel  ?,2
What place  hold up for  three  week   ?,0
When should we meet 4 year advance. go Fullerton   ?,1
When should we meet go Hayward  nine day early go get Magnum  ?,1
When  on Saturday go Lisbon   ?,2
When should we meet   on Sunday  ?,2
what day go Baltimore hold up for  four day see Avengers Infinity War  ?,0
Why not go Irving 9  week prior.   ?,1
Sure.  defer  four year   .,0
alright the day after tomorrow go Kansas City Applebee's .,2
Where should   seven day before. go Omaha  ?,1
No.   I have plans already.     two  week later .,0
not  I'll be out of town. go Glendale postpone  four month go buy Brahma .,0
You free M&M Food Market hold up for  three  week go Valetta  ?,0
Why not go buy Brahma on Wednesday   ?,2
Yes 6 day advance.   .,1
reject  I have plans already.   two day prior.   .,1
What time should we meet go Garland 8  week in advance. go buy Tic Tac  ?,1
no way I can't.   Nudie Jeans on Wednesday .,2
No.   I have an appointment.   to advance 2 month go Berna .,1
No. I dont have time  go get Merc Clothing on Sunday .,2
True dat on Saturday   .,2
Want to go buy Candies  nine month later go Fort Lauderdale  ?,0
Are you busy  go get Dunkin' Donuts go Quebec  eihgt month after  ?,0
What time should we meet Frozen foods defer  twelve  week go Philadelphia  ?,0
go where go Houston  seven month in advance. go buy Evian  ?,1
What time should we meet   defer  six  week  ?,0
Why not   three year prior.   ?,1
Where do you want go get Secret Recipe go Indianapolis on Wednesday  ?,2
Sounds good.  go San Diego  six day early DKNY .,1
What day should we meet  go get Knorr today  ?,2
Let's  the day after tomorrow  go Innsbruck  ?,2
Sounds good.  on Monday go get Bewley's  .,2
Are you free at   seven day before. go Omaha  ?,1
What location go get Bacardi one year before. go Rome  ?,1
How about  on Saturday go Laredo   ?,2
Let's   one day later go Long Beach  ?,0
what time  move to 8 month   ?,0
not  I have plans already.   on Wednesday go Cincinnati .,2
don't I can't.   7 month in advance.  .,1
go where Magnum go Colorado Springs the day after tomorrow  ?,2
How about   hold up for  four month   ?,0
You free  on Sunday see Seven  ?,2
No.   I have an appointment.  tomorrow   .,2
go where   delay for   ten  week  ?,0
Where do you want   on Sunday  ?,2
Are you busy   twelve day before.  LEonidas  ?,1
That's right  go Fullerton postpone  four day .,0
Sure.   9 month before. go Innsbruck .,1
Are you free   go Valetta delay for   ten day  ?,0
Where do you want postpone  nine month go Pittsburgh   ?,0
What location go Springfield  on Sunday  ?,2
Let us   2 year before.  ?,1
Why not go Long Beach on Saturday Eggs  ?,2
Yup go buy Taco Bell  late for 3 day .,0
No.   I have plans already.  go Stockton  five  week advance. go buy Tommy Hilfinger .,1
What day should we meet to advance  ten year go Bakersfield go get Frozen foods  ?,1
Do you want go buy Dunkin' Donuts  8 month in advance.  ?,1
When should we meet go New Orleans  to advance  two day  ?,1
go where suspend  eihgt month  Brooks Brothers  ?,0
What place the day after tomorrow go Nashville Olymel  ?,2
Why not go Indianapolis go buy Avirex today  ?,2
no way I'm busy.  to advance 2 month   .,1
OK defer 7 year go Washington  .,0
What day should we meet go get Candies 5 day advance.   ?,1
When  the day after tomorrow  go Valetta  ?,2
k   delay for  2 month .,0
What day should we meet Magnum go Colorado Springs the day after tomorrow  ?,2
Where  7 year after go Fremont  ?,0
What time should we meet go get Bread go San Diego 4 day before.  ?,1
True dat  postpone one  week go Denver .,0
Let us  on Wednesday   ?,2
Are you free    late for  eihgt year  ?,0
